#filename,region_count,region_shape_attributes,Detection_time_spent_on_frame (seconds),Total_time_spent_on_frame (seconds),Accumulated_detection_time_spent_on_video(seconds),Accumulated_elapsed_time (seconds),FPS,Precision (%),Mean Precision (%),Histogram Limits,HistogramDetection_time_spent_on_frame (seconds),Histogram Total_time_spent_on_frame (seconds)
frame0.jpg,0,,0.8156096935,0.8158631325,0.8156096935,0.8158631325,1.1090200439,100,81.103509426,0.7,0,0
frame1887.jpg,1,"name:rect,x: 146 ,y: 44,width: 159, height: 196",0.9650669098,0.9673583508,1684.9913737774,1696.4574277401,1.1090200439,54.8290047277,81.103509426,,,
frame1888.jpg,1,"name:rect,x: 147 ,y: 44,width: 155, height: 196",0.9529540539,0.9552178383,1685.9443278313,1697.4126455784,1.1090200439,59.4121325829,81.103509426,,,
frame1889.jpg,1,"name:rect,x: 148 ,y: 46,width: 151, height: 194",0.9587144852,0.9608740807,1686.9030423164,1698.3735196591,1.1090200439,60.4618254326,81.103509426,,,
frame1890.jpg,1,"name:rect,x: 148 ,y: 48,width: 153, height: 192",0.9490373135,0.9513576031,1687.8520796299,1699.3248772621,1.1090200439,63.4812286689,81.103509426,,,
frame1891.jpg,1,"name:rect,x: 148 ,y: 49,width: 151, height: 192",0.9297614098,0.9318656921,1688.7818410397,1700.2567429543,1.1090200439,63.6954858454,81.103509426,,,
frame1892.jpg,1,"name:rect,x: 147 ,y: 50,width: 155, height: 191",0.9410195351,0.9432868958,1689.7228605747,1701.20002985,1.1090200439,61.927763408,81.103509426,,,
frame1893.jpg,1,"name:rect,x: 148 ,y: 51,width: 159, height: 191",0.9471468925,0.9494674206,1690.6700074673,1702.1494972706,1.1090200439,59.9617730045,81.103509426,,,
frame1894.jpg,1,"name:rect,x: 146 ,y: 52,width: 152, height: 187",0.9405465126,0.9429199696,1691.6105539799,1703.0924172402,1.1090200439,63.1538362678,81.103509426,,,
frame1895.jpg,1,"name:rect,x: 146 ,y: 54,width: 152, height: 185",0.9371197224,0.9394071102,1692.5476737022,1704.0318243504,1.1090200439,62.6369377497,81.103509426,,,
frame1896.jpg,1,"name:rect,x: 145 ,y: 54,width: 157, height: 185",0.9214575291,0.9239573479,1693.4691312313,1704.9557816982,1.1090200439,60.8241294077,81.103509426,,,
frame1897.jpg,1,"name:rect,x: 144 ,y: 58,width: 155, height: 181",0.9326837063,0.9349884987,1694.4018149376,1705.8907701969,1.1090200439,60.5292487979,81.103509426,,,
frame1898.jpg,1,"name:rect,x: 146 ,y: 59,width: 152, height: 180",0.9323174953,0.9345991611,1695.3341324329,1706.8253693581,1.1090200439,61.3317757009,81.103509426,,,
frame1899.jpg,1,"name:rect,x: 146 ,y: 59,width: 157, height: 180",0.9482228756,0.9503693581,1696.2823553085,1707.7757387161,1.1090200439,59.5913734393,81.103509426,,,
frame1900.jpg,1,"name:rect,x: 146 ,y: 59,width: 155, height: 180",0.9503717422,0.9527754784,1697.2327270508,1708.7285141945,1.1090200439,60.2755453502,81.103509426,,,
frame1901.jpg,1,"name:rect,x: 143 ,y: 60,width: 164, height: 179",0.9352653027,0.9375367165,1698.1679923534,1709.666050911,1.1090200439,57.0838396112,81.103509426,,,
frame1902.jpg,1,"name:rect,x: 144 ,y: 61,width: 157, height: 178",0.9463307858,0.9485988617,1699.1143231392,1710.6146497727,1.1090200439,59.0929217534,81.103509426,,,
frame1903.jpg,1,"name:rect,x: 145 ,y: 61,width: 161, height: 178",0.9525177479,0.9546523094,1700.0668408871,1711.5693020821,1.1090200439,57.7915248995,81.103509426,,,
frame1904.jpg,1,"name:rect,x: 146 ,y: 60,width: 160, height: 180",0.9202609062,0.9226031303,1700.9871017933,1712.4919052124,1.1090200439,58.064516129,81.103509426,,,
frame1905.jpg,1,"name:rect,x: 145 ,y: 60,width: 162, height: 179",0.9391691685,0.9415163994,1701.9262709618,1713.4334216118,1.1090200439,62.2393197003,81.103509426,,,
frame1906.jpg,1,"name:rect,x: 144 ,y: 60,width: 167, height: 179",0.9591910839,0.9614572525,1702.8854620457,1714.3948788643,1.1090200439,60.414687674,81.103509426,,,
frame1907.jpg,1,"name:rect,x: 144 ,y: 59,width: 167, height: 180",0.9444191456,0.946595192,1703.8298811913,1715.3414740563,1.1090200439,60.6407322654,81.103509426,,,
frame1908.jpg,1,"name:rect,x: 145 ,y: 57,width: 165, height: 182",0.931646347,0.9340651035,1704.7615275383,1716.2755391598,1.1090200439,61.8228548834,81.103509426,,,
frame1909.jpg,1,"name:rect,x: 145 ,y: 58,width: 167, height: 181",0.9214215279,0.9236552715,1705.6829490662,1717.1991944313,1.1090200439,60.8658771329,81.103509426,,,
frame1910.jpg,1,"name:rect,x: 145 ,y: 56,width: 166, height: 184",0.9365572929,0.9386444092,1706.6195063591,1718.1378388405,1.1090200439,67.4089658521,81.103509426,,,
frame1911.jpg,1,"name:rect,x: 145 ,y: 54,width: 166, height: 186",0.9255268574,0.9278142452,1707.5450332165,1719.0656530857,1.1090200439,67.9508276062,81.103509426,,,
frame1912.jpg,1,"name:rect,x: 144 ,y: 56,width: 167, height: 183",0.9250848293,0.9271788597,1708.4701180458,1719.9928319454,1.1090200439,67.3718944099,81.103509426,,,
frame1913.jpg,1,"name:rect,x: 143 ,y: 57,width: 166, height: 182",0.937828064,0.9401273727,1709.4079461098,1720.9329593182,1.1090200439,67.5,81.103509426,,,
frame1914.jpg,1,"name:rect,x: 145 ,y: 57,width: 163, height: 182",0.9316198826,0.9337654114,1710.3395659924,1721.8667247295,1.1090200439,68.7230371009,81.103509426,,,
frame1915.jpg,1,"name:rect,x: 146 ,y: 55,width: 166, height: 184",0.9198820591,0.9220116138,1711.2594480515,1722.7887363434,1.1090200439,68.0453570732,81.103509426,,,
frame1916.jpg,1,"name:rect,x: 145 ,y: 58,width: 165, height: 181",0.9293632507,0.9314696789,1712.1888113022,1723.7202060223,1.1090200439,67.6256157635,81.103509426,,,
frame1917.jpg,1,"name:rect,x: 143 ,y: 58,width: 166, height: 181",0.9514598846,0.9537701607,1713.1402711868,1724.6739761829,1.1090200439,67.2260128628,81.103509426,,,
frame1918.jpg,1,"name:rect,x: 143 ,y: 57,width: 168, height: 182",0.9680242538,0.9705014229,1714.1082954407,1725.6444776058,1.1090200439,66.7085427136,81.103509426,,,
frame1919.jpg,1,"name:rect,x: 142 ,y: 57,width: 169, height: 181",0.9260618687,0.9283285141,1715.0343573094,1726.5728061199,1.1090200439,66.6806195061,81.103509426,,,
frame1920.jpg,1,"name:rect,x: 142 ,y: 57,width: 167, height: 182",0.9275779724,0.9298627377,1715.9619352818,1727.5026688576,1.1090200439,67.101937658,81.103509426,,,
frame1921.jpg,1,"name:rect,x: 142 ,y: 57,width: 169, height: 182",0.9590544701,0.9612243176,1716.9209897518,1728.4638931751,1.1090200439,66.3197335554,81.103509426,,,
frame1922.jpg,1,"name:rect,x: 142 ,y: 55,width: 167, height: 184",0.9451782703,0.9473171234,1717.8661680222,1729.4112102985,1.1090200439,67.6409792649,81.103509426,,,
frame1923.jpg,1,"name:rect,x: 141 ,y: 55,width: 168, height: 184",0.9299983978,0.9322097301,1718.79616642,1730.3434200287,1.1090200439,67.2413793103,81.103509426,,,
frame1924.jpg,1,"name:rect,x: 141 ,y: 53,width: 167, height: 186",0.9365983009,0.9389154911,1719.7327647209,1731.2823355198,1.1090200439,68.1765501256,81.103509426,,,
frame1925.jpg,1,"name:rect,x: 141 ,y: 53,width: 165, height: 186",0.9156262875,0.9177930355,1720.6483910084,1732.2001285553,1.1090200439,69.0029325513,81.103509426,,,
frame1926.jpg,1,"name:rect,x: 141 ,y: 52,width: 166, height: 186",0.9231081009,0.9253668785,1721.5714991093,1733.1254954338,1.1090200439,68.5872522347,81.103509426,,,
frame1927.jpg,1,"name:rect,x: 140 ,y: 52,width: 166, height: 187",0.9382014275,0.9407615662,1722.5097005367,1734.066257,1.1090200439,68.2204754848,81.103509426,,,
frame1928.jpg,1,"name:rect,x: 140 ,y: 49,width: 164, height: 190",0.9641692638,0.96656394,1723.4738698006,1735.03282094,1.1090200439,67.9621309371,81.103509426,,,
frame1929.jpg,1,"name:rect,x: 141 ,y: 50,width: 165, height: 189",0.9587056637,0.9610385895,1724.4325754643,1735.9938595295,1.1090200439,70.8955925195,81.103509426,,,
frame1930.jpg,1,"name:rect,x: 142 ,y: 49,width: 170, height: 192",0.9490258694,0.9513468742,1725.3816013336,1736.9452064037,1.1090200439,68.4258006315,81.103509426,,,
frame1931.jpg,1,"name:rect,x: 141 ,y: 48,width: 169, height: 192",0.9446606636,0.9468185902,1726.3262619972,1737.8920249939,1.1090200439,69.4535519126,81.103509426,,,
frame1932.jpg,1,"name:rect,x: 143 ,y: 48,width: 170, height: 192",0.9755175114,0.977684021,1727.3017795086,1738.8697090149,1.1090200439,69.0510684535,81.103509426,,,
frame1933.jpg,1,"name:rect,x: 142 ,y: 47,width: 166, height: 193",0.9543788433,0.9565982819,1728.2561583519,1739.8263072968,1.1090200439,70.975406548,81.103509426,,,
frame1934.jpg,1,"name:rect,x: 142 ,y: 46,width: 163, height: 194",0.9536657333,0.9557156563,1729.2098240852,1740.782022953,1.1090200439,72.5618174972,81.103509426,,,
frame1935.jpg,1,"name:rect,x: 142 ,y: 45,width: 154, height: 195",0.9406826496,0.9428682327,1730.1505067349,1741.7248911858,1.1090200439,77.0968062879,81.103509426,,,
frame1936.jpg,1,"name:rect,x: 131 ,y: 46,width: 155, height: 195",0.9485738277,0.9507904053,1731.0990805626,1742.675681591,1.1090200439,68.1720784572,81.103509426,,,
frame1937.jpg,1,"name:rect,x: 136 ,y: 45,width: 144, height: 194",0.9397528172,0.9420244694,1732.0388333798,1743.6177060604,1.1090200439,74.4201030928,81.103509426,,,
frame1938.jpg,1,"name:rect,x: 141 ,y: 45,width: 125, height: 192",0.9728860855,0.9752309322,1733.0117194653,1744.5929369927,1.1090200439,86.625,81.103509426,,,
frame1939.jpg,1,"name:rect,x: 135 ,y: 44,width: 121, height: 197",0.9547190666,0.956892252,1733.9664385319,1745.5498292446,1.1090200439,66.719618745,81.103509426,,,
frame1940.jpg,1,"name:rect,x: 136 ,y: 44,width: 118, height: 196",0.9328706264,0.9352970123,1734.8993091583,1746.485126257,1.1090200439,68.7575392039,81.103509426,,,
frame1941.jpg,1,"name:rect,x: 136 ,y: 43,width: 113, height: 197",0.9639742374,0.9661903381,1735.8632833958,1747.4513165951,1.1090200439,72.0722339518,81.103509426,,,
frame1942.jpg,1,"name:rect,x: 134 ,y: 44,width: 109, height: 195",0.923494339,0.925588131,1736.7867777348,1748.376904726,1.1090200439,74.7926332068,81.103509426,,,
frame1943.jpg,1,"name:rect,x: 133 ,y: 41,width: 111, height: 199",0.941403389,0.9437651634,1737.7281811237,1749.3206698895,1.1090200439,72.6334374576,81.103509426,,,
frame1944.jpg,1,"name:rect,x: 130 ,y: 40,width: 108, height: 198",0.9271655083,0.9295475483,1738.655346632,1750.2502174378,1.1090200439,75.0280583614,81.103509426,,,
frame1945.jpg,1,"name:rect,x: 128 ,y: 40,width: 102, height: 199",0.9579105377,0.9599971771,1739.6132571697,1751.2102146149,1.1090200439,79.0422701744,81.103509426,,,
frame1946.jpg,1,"name:rect,x: 128 ,y: 38,width: 95, height: 199",0.9575431347,0.959788084,1740.5708003044,1752.1700026989,1.1090200439,77.449947313,81.103509426,,,
frame1947.jpg,1,"name:rect,x: 125 ,y: 36,width: 89, height: 200",0.9444169998,0.9469292164,1741.5152173042,1753.1169319153,1.1090200439,69.8472287398,81.103509426,,,
frame1948.jpg,1,"name:rect,x: 120 ,y: 33,width: 92, height: 202",0.9318084717,0.9339332581,1742.4470257759,1754.0508651733,1.1090200439,63.8699218942,81.103509426,,,
frame1949.jpg,1,"name:rect,x: 117 ,y: 33,width: 94, height: 202",0.9431340694,0.9454283714,1743.3901598454,1754.9962935448,1.1090200439,61.0983872507,81.103509426,,,
frame1950.jpg,1,"name:rect,x: 109 ,y: 32,width: 101, height: 206",0.9449911118,0.9471786022,1744.3351509571,1755.943472147,1.1090200439,71.0131692781,81.103509426,,,
frame1951.jpg,1,"name:rect,x: 106 ,y: 33,width: 102, height: 203",0.9376528263,0.9397063255,1745.2728037834,1756.8831784725,1.1090200439,71.3561286584,81.103509426,,,
frame1952.jpg,1,"name:rect,x: 100 ,y: 31,width: 110, height: 205",0.9297795296,0.9318940639,1746.202583313,1757.8150725365,1.1090200439,65.5210643016,81.103509426,,,
frame1953.jpg,1,"name:rect,x: 99 ,y: 31,width: 110, height: 203",0.9405744076,0.9429254532,1747.1431577206,1758.7579979897,1.1090200439,68.1629407087,81.103509426,,,
frame1954.jpg,1,"name:rect,x: 96 ,y: 31,width: 107, height: 208",0.9389219284,0.9410421848,1748.082079649,1759.6990401745,1.1090200439,70.6865564342,81.103509426,,,
frame1955.jpg,1,"name:rect,x: 93 ,y: 32,width: 107, height: 207",0.9692912102,0.9714920521,1749.0513708592,1760.6705322266,1.1090200439,70.4431946007,81.103509426,,,
frame1956.jpg,1,"name:rect,x: 87 ,y: 31,width: 112, height: 210",0.9329257011,0.9349911213,1749.9842965603,1761.6055233479,1.1090200439,66.887755102,81.103509426,,,
frame1957.jpg,1,"name:rect,x: 79 ,y: 31,width: 121, height: 196",0.9730815887,0.9753446579,1750.957378149,1762.5808680058,1.1090200439,60.6712284132,81.103509426,,,
frame1958.jpg,1,"name:rect,x: 78 ,y: 31,width: 120, height: 197",0.9504289627,0.9525837898,1751.9078071117,1763.5334517956,1.1090200439,61.3606557377,81.103509426,,,
frame1959.jpg,1,"name:rect,x: 79 ,y: 31,width: 119, height: 196",0.9230401516,0.9253277779,1752.8308472633,1764.4587795734,1.1090200439,61.6556291391,81.103509426,,,
frame1960.jpg,1,"name:rect,x: 80 ,y: 31,width: 115, height: 193",0.9309732914,0.9330494404,1753.7618205547,1765.3918290138,1.1090200439,63.0637602648,81.103509426,,,
frame1961.jpg,1,"name:rect,x: 79 ,y: 33,width: 114, height: 181",0.9327869415,0.935087204,1754.6946074963,1766.3269162178,1.1090200439,66.6316066263,81.103509426,,,
frame1962.jpg,1,"name:rect,x: 79 ,y: 34,width: 112, height: 176",0.9279546738,0.9301917553,1755.62256217,1767.2571079731,1.1090200439,63.6668431269,81.103509426,,,
frame1963.jpg,1,"name:rect,x: 76 ,y: 38,width: 114, height: 154",0.9229044914,0.9251596928,1756.5454666615,1768.1822676659,1.1090200439,55.5140186916,81.103509426,,,
frame1964.jpg,1,"name:rect,x: 76 ,y: 39,width: 111, height: 150",0.9853670597,0.9876744747,1757.5308337212,1769.1699421406,1.1090200439,52.3771152297,81.103509426,,,
frame1965.jpg,1,"name:rect,x: 75 ,y: 39,width: 111, height: 155",1.003310442,1.0054271221,1758.5341441631,1770.1753692627,1.1090200439,52.6745520346,81.103509426,,,
frame1966.jpg,1,"name:rect,x: 77 ,y: 43,width: 108, height: 148",0.9324958324,0.9346837997,1759.4666399956,1771.1100530624,1.1090200439,55.3107789142,81.103509426,,,
frame1967.jpg,1,"name:rect,x: 76 ,y: 44,width: 107, height: 148",0.9371836185,0.9394338131,1760.4038236141,1772.0494868755,1.1090200439,53.4661198985,81.103509426,,,
frame1968.jpg,1,"name:rect,x: 76 ,y: 45,width: 106, height: 147",0.9351565838,0.9373354912,1761.3389801979,1772.9868223667,1.1090200439,52.471761772,81.103509426,,,
frame1969.jpg,1,"name:rect,x: 75 ,y: 45,width: 106, height: 148",0.9378626347,0.9401528835,1762.2768428326,1773.9269752503,1.1090200439,63.5522997478,81.103509426,,,
frame1970.jpg,1,"name:rect,x: 75 ,y: 46,width: 106, height: 146",0.9657728672,0.9681122303,1763.2426156998,1774.8950874806,1.1090200439,63.6550805377,81.103509426,,,
frame1971.jpg,1,"name:rect,x: 75 ,y: 45,width: 104, height: 145",0.9350311756,0.9372105598,1764.1776468754,1775.8322980404,1.1090200439,61.5898058252,81.103509426,,,
frame1972.jpg,1,"name:rect,x: 76 ,y: 45,width: 102, height: 145",0.9490437508,0.951433897,1765.1266906262,1776.7837319374,1.1090200439,61.2488521579,81.103509426,,,
frame1973.jpg,1,"name:rect,x: 77 ,y: 45,width: 99, height: 147",0.9418303967,0.9441130161,1766.0685210228,1777.7278449535,1.1090200439,60.5943152455,81.103509426,,,
frame1974.jpg,1,"name:rect,x: 76 ,y: 46,width: 99, height: 144",0.9297747612,0.9320006371,1766.998295784,1778.6598455906,1.1090200439,58.2995951417,81.103509426,,,
frame1975.jpg,1,"name:rect,x: 77 ,y: 45,width: 97, height: 145",0.9216513634,0.9238536358,1767.9199471474,1779.5836992264,1.1090200439,58.2149474985,81.103509426,,,
frame1976.jpg,1,"name:rect,x: 76 ,y: 45,width: 98, height: 145",0.9300820827,0.9325551987,1768.8500292301,1780.5162544251,1.1090200439,57.6981940618,81.103509426,,,
frame1977.jpg,1,"name:rect,x: 77 ,y: 44,width: 95, height: 147",0.934180975,0.9365677834,1769.7842102051,1781.4528222084,1.1090200439,56.976744186,81.103509426,,,
frame1978.jpg,1,"name:rect,x: 77 ,y: 44,width: 94, height: 148",0.9402916431,0.9424598217,1770.7245018482,1782.3952820301,1.1090200439,56.3428711777,81.103509426,,,
frame1979.jpg,1,"name:rect,x: 76 ,y: 44,width: 93, height: 146",0.914304018,0.9166009426,1771.6388058663,1783.3118829727,1.1090200439,53.5190615836,81.103509426,,,
frame1980.jpg,1,"name:rect,x: 75 ,y: 44,width: 93, height: 148",0.9359710217,0.9379656315,1772.5747768879,1784.2498486042,1.1090200439,58.6371444932,81.103509426,,,
frame1981.jpg,1,"name:rect,x: 74 ,y: 44,width: 92, height: 147",0.9244024754,0.9266624451,1773.4991793633,1785.1765110493,1.1090200439,56.6317792578,81.103509426,,,
frame1982.jpg,1,"name:rect,x: 73 ,y: 44,width: 93, height: 148",0.9062156677,0.9083459377,1774.405395031,1786.084856987,1.1090200439,55.7825679475,81.103509426,,,
frame1983.jpg,1,"name:rect,x: 71 ,y: 45,width: 94, height: 147",0.9151902199,0.9173955917,1775.3205852509,1787.0022525787,1.1090200439,53.633792425,81.103509426,,,
frame1984.jpg,1,"name:rect,x: 70 ,y: 46,width: 91, height: 146",0.9029898643,0.9050376415,1776.2235751152,1787.9072902203,1.1090200439,49.47130371,81.103509426,,,
frame1985.jpg,1,"name:rect,x: 68 ,y: 47,width: 93, height: 145",0.9523055553,0.9546031952,1777.1758806706,1788.8618934155,1.1090200439,48.3661310706,81.103509426,,,
frame1986.jpg,1,"name:rect,x: 67 ,y: 48,width: 91, height: 143",0.9090106487,0.9110617638,1778.0848913193,1789.7729551792,1.1090200439,49.1259990903,81.103509426,,,
frame1987.jpg,1,"name:rect,x: 65 ,y: 50,width: 92, height: 141",0.9156246185,0.9177594185,1779.0005159378,1790.6907145977,1.1090200439,46.9026548673,81.103509426,,,
frame1988.jpg,1,"name:rect,x: 64 ,y: 50,width: 87, height: 141",0.9151511192,0.9173340797,1779.915667057,1791.6080486775,1.1090200439,41.2674174461,81.103509426,,,
frame1989.jpg,1,"name:rect,x: 65 ,y: 51,width: 83, height: 137",0.9146513939,0.9170651436,1780.8303184509,1792.525113821,1.1090200439,39.4528437725,81.103509426,,,
frame1990.jpg,1,"name:rect,x: 62 ,y: 52,width: 84, height: 135",0.9207708836,0.9227294922,1781.7510893345,1793.4478433132,1.1090200439,36.3321799308,81.103509426,,,
frame1991.jpg,1,"name:rect,x: 58 ,y: 49,width: 87, height: 140",0.9188513756,0.9210979939,1782.6699407101,1794.3689413071,1.1090200439,43.027729866,81.103509426,,,
frame1992.jpg,1,"name:rect,x: 56 ,y: 53,width: 88, height: 132",0.9163203239,0.918514967,1783.586261034,1795.287456274,1.1090200439,40.6861431252,81.103509426,,,
frame1993.jpg,1,"name:rect,x: 56 ,y: 50,width: 85, height: 139",0.9132769108,0.9154906273,1784.4995379448,1796.2029469013,1.1090200439,38.493204391,81.103509426,,,
frame1994.jpg,1,"name:rect,x: 55 ,y: 52,width: 85, height: 137",0.9288949966,0.9310917854,1785.4284329414,1797.1340386868,1.1090200439,46.9046953605,81.103509426,,,
frame1995.jpg,1,"name:rect,x: 54 ,y: 51,width: 83, height: 139",0.9299280643,0.9322352409,1786.3583610058,1798.0662739277,1.1090200439,43.571967877,81.103509426,,,
frame1996.jpg,1,"name:rect,x: 53 ,y: 51,width: 82, height: 139",0.9118773937,0.9141066074,1787.2702383995,1798.9803805351,1.1090200439,41.2892696858,81.103509426,,,
frame1997.jpg,1,"name:rect,x: 53 ,y: 51,width: 82, height: 137",0.9245097637,0.9267983437,1788.1947481632,1799.9071788788,1.1090200439,41.3273001508,81.103509426,,,
frame1998.jpg,1,"name:rect,x: 49 ,y: 50,width: 83, height: 137",0.9429614544,0.9452314377,1789.1377096176,1800.8524103165,1.1090200439,37.1151050615,81.103509426,,,
frame1999.jpg,1,"name:rect,x: 48 ,y: 51,width: 85, height: 135",0.9236681461,0.925945282,1790.0613777638,1801.7783555985,1.1090200439,37.3394797498,81.103509426,,,
frame2000.jpg,1,"name:rect,x: 48 ,y: 51,width: 84, height: 135",0.9205813408,0.9227540493,1790.9819591045,1802.7011096478,1.1090200439,36.4504445176,81.103509426,,,
frame2001.jpg,1,"name:rect,x: 47 ,y: 53,width: 81, height: 133",0.9154541492,0.9177286625,1791.8974132538,1803.6188383103,1.1090200439,32.3069852941,81.103509426,,,
frame2002.jpg,1,"name:rect,x: 46 ,y: 50,width: 79, height: 139",0.9200520515,0.9223949909,1792.8174653053,1804.5412333012,1.1090200439,30.227054685,81.103509426,,,
frame2003.jpg,1,"name:rect,x: 45 ,y: 54,width: 80, height: 135",0.9211065769,0.9232592583,1793.7385718823,1805.4644925594,1.1090200439,29.4419499679,81.103509426,,,
frame2004.jpg,1,"name:rect,x: 44 ,y: 55,width: 79, height: 134",0.9124667645,0.9146780968,1794.6510386467,1806.3791706562,1.1090200439,27.3504273504,81.103509426,,,
frame2005.jpg,1,"name:rect,x: 43 ,y: 58,width: 78, height: 130",0.935390234,0.9376094341,1795.5864288807,1807.3167800903,1.1090200439,24.9679897567,81.103509426,,,
frame2006.jpg,1,"name:rect,x: 43 ,y: 58,width: 75, height: 130",0.9205288887,0.9228138924,1796.5069577694,1808.2395939827,1.1090200439,22.4711907811,81.103509426,,,
frame2007.jpg,1,"name:rect,x: 42 ,y: 58,width: 73, height: 129",0.9065010548,0.9087035656,1797.4134588242,1809.1482975483,1.1090200439,26.6202996026,81.103509426,,,
frame2008.jpg,1,"name:rect,x: 43 ,y: 59,width: 71, height: 128",0.9152202606,0.9174723625,1798.3286790848,1810.0657699108,1.1090200439,25.7784663052,81.103509426,,,
